sub_xnum,_xnum,_ofst	-0.000286927	2.68685e-05	-2.39497e-05	-0.000190876	4.34357e-06	0.000135242	4.87938e-05	4.51507e-06	5.18358e-05	-0.000124643	-3.75771e-05	-0.00012612	0.000141152	-4.07731e-05	3.14534e-05	-3.65196e-05	-4.67405e-05	9.46507e-05	2.22426e-05	-2.35425e-05	0.000148964	5.87856e-05	-7.79329e-05	-2.592e-05	-4.51441e-05	-3.68226e-05	6.87839e-05	-6.10675e-05	-8.10394e-07	0.000130053	-4.53234e-05	-0.000223033	3.61977e-05	1.25438e-05	0.000186291	-0.00028279	5.43418e-05	0.000149765	5.6341e-05	0.000104934	-8.9984e-05	-8.0494e-05	9.11591e-05	-1.74461e-06	-0.000186375	-4.11795e-05	-2.78997e-05	0.000183152	1.95769e-05	-0.000174166	3.58929e-06	9.75458e-05	-0.000171785	5.07438e-05	-1.61682e-05	-3.56902e-05	-1.23575e-05	-7.7183e-05	0.000117931	0.000113524	-5.56779e-05	-5.33315e-05	8.44552e-06	6.15199e-05	5.7401e-05	4.1856e-05	0.00010864	0.000122685	7.11683e-05	7.97134e-05	0.000242663	-4.17106e-05	3.33935e-05	-0.000164722	0.000117142	1.10935e-05	5.47025e-05	-0.000313889	-0.000177722	-2.22074e-05	9.85583e-05	9.2402e-05	-3.88888e-05	0.000139927	0.000112844	0.000120335	-1.6689e-05	2.22632e-05	-2.80913e-05	5.63264e-05	6.43962e-05	9.29416e-05	-0.000307067	-0.00012963	-7.70663e-05	-0.000125692	-0.000224578	0.000115675	-0.000109556	-3.16161e-05	0.000114302	-7.18556e-05	6.06474e-06	3.82589e-05	0.00014785	-1.21938e-05	5.18085e-05	-7.32029e-07	-3.49362e-06	-5.71546e-05	0.00021983	9.50283e-05	0.000161126	-9.05654e-05	0.000183593	4.58997e-05	5.85157e-05	2.12675e-05	-0.000154042	0.000204064	-0.000219839	1.79555e-05	-3.75617e-05	0.000153355	0.000204796	-0.000471423	-6.7656e-05	0.000108463
cset_wnum,_lo	-1.2371e-05	2.5814e-05	-1.76903e-05	-9.34725e-06	-5.98793e-05	-4.13713e-05	4.05749e-06	-8.06058e-06	3.83574e-05	-7.16465e-05	-2.08989e-05	8.93889e-05	2.78869e-05	-2.54097e-05	-4.09416e-05	-3.02465e-05	-3.8716e-05	9.39342e-05	-2.44625e-05	-9.00255e-06	3.10875e-05	8.10388e-05	-2.11595e-05	-7.59141e-05	3.18651e-05	-2.47623e-05	6.74391e-05	2.9436e-05	6.77346e-05	1.90656e-05	-7.59697e-05	-0.00021011	-2.86274e-05	-5.47848e-05	5.39239e-05	5.33909e-05	-7.36163e-05	0.000167777	-9.31197e-05	0.000269951	0.000100922	-2.44689e-05	8.35943e-05	4.68269e-05	-5.04848e-05	-2.09067e-05	-1.21808e-05	-2.68571e-05	0.000109647	-9.37227e-05	-3.69943e-05	-8.94029e-05	-5.68733e-05	-7.89543e-05	-8.33239e-05	-5.58542e-05	4.63437e-05	-4.02118e-05	-2.94941e-05	-0.000100449	3.29639e-05	-4.76213e-06	-0.000129267	-5.94531e-05	1.69367e-05	3.23269e-06	0.000116573	9.81841e-05	2.38962e-05	-2.41502e-05	0.000114964	-6.0284e-05	-2.47393e-05	-0.000186655	8.33313e-05	-5.39535e-05	-7.75516e-05	-7.92161e-05	2.75324e-05	-5.17261e-05	2.57719e-05	-3.89887e-06	4.58228e-05	2.7767e-05	-5.13773e-06	-5.33562e-05	-3.31601e-06	-0.000167478	0.000166383	1.36186e-05	5.63605e-05	-4.53279e-05	-0.000181096	-2.94194e-05	2.32085e-06	2.8805e-05	6.05732e-05	7.5846e-05	7.68195e-05	0.000122931	0.000127618	-0.00011857	2.54117e-05	-1.00905e-05	2.92013e-05	-2.73864e-05	9.20296e-05	8.1343e-05	8.09795e-05	2.32345e-05	0.000141755	-1.2061e-05	5.4915e-05	2.76327e-05	4.02782e-05	-7.98771e-06	1.18568e-05	0.000150971	-1.83169e-05	3.07042e-05	-1.09331e-05	-0.000172474	-1.76982e-05	0.000187443	0.000115171	-7.88503e-05	-1.67885e-05	9.93507e-06
ldursw_xnum,_[xnum,_ofst]	-3.33897e-05	4.18593e-06	-1.95218e-05	-7.4986e-05	2.52475e-05	1.31831e-05	-2.53606e-05	7.89915e-05	1.83687e-05	-3.85747e-05	4.23852e-06	0.000108211	-3.60918e-05	5.65803e-05	2.65466e-06	-2.06503e-05	2.63011e-05	5.30714e-05	-2.65408e-05	9.13659e-06	4.05025e-06	7.24739e-05	8.52874e-05	-7.8848e-05	5.9102e-05	-5.45841e-05	0.000108776	6.53967e-05	9.11376e-05	1.12487e-05	0.000117748	-3.48047e-05	2.04481e-05	-2.93725e-05	-5.76375e-05	4.87462e-06	3.61851e-05	3.75402e-05	2.02412e-05	0.000165782	3.44127e-05	-6.37891e-05	-6.55753e-06	9.94156e-05	-8.19661e-05	-6.8415e-05	-2.38916e-06	1.22322e-05	9.23513e-06	-6.55877e-05	2.54408e-05	-6.37047e-05	6.65432e-05	-4.70291e-05	-7.82381e-05	-7.54471e-05	-8.82675e-06	1.64094e-05	7.21098e-07	2.65747e-05	7.02479e-06	-3.1823e-05	-0.000143555	4.89054e-07	6.55445e-05	3.85734e-05	4.81073e-05	6.58407e-06	-8.38344e-05	7.45263e-05	4.5237e-05	2.25697e-05	-4.64906e-05	-1.5197e-05	3.22597e-05	-9.22747e-05	5.29904e-07	-9.60047e-05	5.33235e-05	-3.32159e-05	2.10641e-05	1.06549e-05	-5.43636e-05	0.000137385	-3.31527e-06	-2.11772e-08	-2.7446e-05	-3.61751e-05	9.57954e-05	2.23544e-05	3.89265e-05	4.9518e-05	-0.000150221	4.63604e-05	6.46945e-05	-3.61318e-06	2.29112e-05	9.20346e-05	1.064e-05	-6.2356e-05	-4.18671e-05	5.05212e-06	6.64566e-05	-4.28558e-05	-8.01201e-05	7.32351e-05	-3.97866e-06	2.77458e-05	5.32489e-05	3.3854e-05	0.000120527	-1.46263e-05	0.000114367	2.76165e-05	-6.67802e-05	-5.34471e-06	-2.62572e-05	3.83756e-05	2.1108e-05	8.65731e-05	-9.69662e-05	-4.92038e-05	2.03789e-05	5.33174e-05	3.94336e-05	7.86089e-06	-2.95174e-05	-1.05928e-05
ldr_wnum,_[xnum]	-4.70103e-05	1.65017e-05	1.62133e-06	1.87554e-05	3.05404e-05	-9.71449e-06	-0.000161202	-8.01627e-05	-6.68818e-06	5.82341e-05	5.90569e-06	3.55275e-05	1.56842e-05	-1.33428e-05	-3.80097e-05	1.31643e-06	-4.13979e-05	6.01584e-05	4.0083e-06	8.59325e-05	-8.7127e-07	-0.000145631	2.45341e-05	-2.12137e-05	4.13344e-05	-2.8564e-05	6.43692e-05	4.76266e-05	6.68295e-05	-4.58862e-05	6.28319e-05	8.88533e-05	4.37623e-05	8.71461e-06	7.22106e-05	-0.000204097	0.000104682	7.34318e-05	0.000148308	0.000108827	5.28336e-05	-7.26641e-06	-7.32964e-06	0.000112145	4.75599e-05	-6.30566e-05	3.67844e-05	0.000138079	-2.99971e-05	-9.62507e-05	5.38795e-05	-2.2017e-05	9.20712e-05	-4.00823e-05	-3.92745e-05	-0.000115019	-3.52214e-06	-8.67631e-07	1.46877e-05	-3.51724e-05	2.6482e-06	-2.63264e-05	-2.41768e-06	-2.1401e-05	3.74201e-06	2.61425e-05	5.27385e-05	0.000133808	-0.000103824	4.52611e-05	-2.88751e-06	-8.95033e-05	-0.000138886	-7.87022e-05	6.47867e-05	-4.01662e-05	0.000128792	-9.68593e-05	-2.6856e-05	-0.000125793	6.9747e-05	8.16602e-05	-4.3083e-05	1.80319e-05	-4.23325e-05	-5.6455e-05	-8.84763e-06	-0.000101959	-5.02833e-05	-6.27449e-05	3.93315e-06	-3.53864e-05	-5.85665e-05	5.88947e-05	5.1727e-06	-4.79905e-05	3.69731e-05	7.49053e-05	-3.87091e-05	8.66853e-05	8.76197e-05	1.69018e-05	0.000107804	3.47136e-05	-2.72537e-05	-2.30726e-05	-2.55444e-06	8.54685e-05	-7.09107e-06	0.000130901	3.78614e-05	2.39074e-05	-5.07174e-06	2.01595e-05	-0.000124864	1.8949e-05	-4.56062e-05	9.82977e-05	-4.17972e-06	8.28402e-05	-1.45522e-05	-7.71867e-05	2.29155e-05	0.000117052	0.00011188	5.25562e-06	2.95062e-05	7.59714e-05
cset_wnum,_lt	-1.95255e-05	-4.08617e-05	2.57484e-05	-6.16358e-06	-1.58659e-05	-2.73018e-05	6.14453e-06	-3.01014e-05	-2.82158e-05	-6.63252e-06	-8.48715e-06	1.93936e-05	2.65133e-05	-4.64388e-05	2.1287e-05	3.81615e-05	-2.52674e-05	5.07185e-08	4.22463e-05	-1.73265e-05	1.60369e-05	8.79185e-06	-8.00788e-07	4.66923e-05	-3.83646e-05	1.14355e-05	6.49886e-05	8.25753e-09	-3.54348e-06	-5.82883e-05	-3.36814e-05	-6.51712e-05	5.513e-05	-1.45253e-05	7.73396e-05	5.23349e-05	-3.82216e-05	2.48412e-05	2.73815e-05	6.8849e-05	1.36222e-05	3.87425e-05	-2.18957e-05	-6.96914e-06	-3.53907e-06	-7.16442e-05	2.96533e-05	2.51224e-05	5.06561e-05	-8.78262e-05	-1.73633e-05	-2.65578e-05	1.57767e-05	-1.20082e-05	-2.43895e-05	-1.58903e-05	3.13034e-05	-2.30348e-05	-1.87677e-05	-4.68212e-05	5.50483e-05	-6.8904e-06	-1.04406e-05	-3.03125e-05	-2.53912e-05	-2.89593e-05	3.04636e-05	2.63645e-05	4.69996e-05	8.06362e-06	4.33393e-06	-3.02852e-05	6.73754e-05	-8.7011e-05	1.25422e-05	5.54333e-05	2.59826e-05	-8.91993e-05	-1.95793e-05	-5.98246e-05	3.47315e-05	-2.61863e-05	2.83615e-05	-1.75756e-05	-2.44955e-05	-1.10661e-05	-1.25783e-05	-2.82235e-05	2.61279e-05	3.43655e-05	4.65638e-05	-4.52128e-06	3.89703e-05	1.39269e-05	-4.42492e-06	-6.39562e-05	-4.89102e-05	4.26316e-05	3.83485e-05	-1.88125e-06	3.83434e-05	1.11296e-05	6.82119e-05	1.15012e-05	1.54293e-05	-0.00010341	-1.49156e-05	3.05733e-05	5.65827e-05	5.61172e-05	4.83948e-05	2.67986e-05	6.23658e-05	4.20101e-05	1.8864e-05	3.18116e-05	-2.56287e-05	8.53799e-05	4.15353e-05	6.37248e-06	5.60744e-05	-4.77841e-05	4.45442e-05	9.71714e-05	8.49179e-05	-6.2185e-06	3.411e-05	8.54836e-05
ubfx_xnum,_xnum,_ofst,_ofst	-8.49034e-05	0.00026196	-7.94913e-05	-0.000248923	-3.41794e-05	0.00010679	6.81211e-06	-3.22537e-05	1.31652e-05	-2.20094e-05	-4.02976e-05	-5.89801e-06	-7.80246e-05	-0.000198655	1.62844e-05	-1.15609e-05	-0.000144273	0.000452007	3.18416e-05	0.00012133	0.000139146	-0.000315449	-7.85733e-05	-0.000213453	0.000175696	7.30361e-05	0.000232556	-6.25573e-05	-0.000119394	-0.000170313	0.000304049	-3.75957e-06	0.00025727	4.05814e-05	2.64896e-05	0.000349304	0.000163037	4.60415e-05	4.25482e-05	0.000266136	0.000185194	-0.000122055	0.000204556	0.000139556	-0.000164177	-6.51012e-06	-0.000222659	6.24208e-05	0.000335976	-0.00012232	8.70895e-05	0.000127725	-0.000100099	-0.000162154	-0.000129068	-0.000314438	0.000138289	-0.000129545	0.00014416	-4.23237e-05	0.000132594	-0.000131052	0.000115147	-3.58681e-05	-3.5608e-05	1.20037e-06	0.000241801	-0.000180512	-0.000426731	0.000234177	0.000174806	-0.000465019	-0.000469929	4.17459e-05	4.70578e-05	-9.09359e-05	0.000624513	-0.000221543	-0.000240309	-0.000182191	0.000134491	-9.47573e-05	0.000203126	-7.36309e-05	0.000146307	3.07557e-05	0.000159719	0.000291778	-0.000199689	0.000138901	0.000154236	8.82375e-05	2.89777e-05	0.000102547	9.94791e-05	0.000164752	-0.000233642	0.000453749	2.24797e-05	2.39005e-05	0.000316724	-0.000456608	0.000389535	-0.00013152	0.000290942	-1.02047e-05	-7.47523e-05	-0.000124738	-0.000199978	0.00023876	0.000180962	-2.99474e-05	0.000288585	0.000232771	-9.12937e-05	-0.000228315	-5.02227e-05	1.41906e-05	-4.55657e-05	0.000437714	2.14452e-05	-6.5257e-05	0.000189261	0.000125241	0.000372899	-0.000135578	-1.59231e-05	-0.000100786
add_xnum,_xnum,_:lonum:global_hooks	1.41207e-05	1.24927e-05	-8.82171e-06	-3.08561e-05	-1.24015e-06	-3.03319e-06	-3.64113e-06	2.20431e-05	-1.18507e-06	1.34881e-05	2.81868e-06	-2.83336e-05	1.75474e-05	-7.66501e-06	-6.37976e-06	2.683e-07	1.70225e-06	-4.9562e-06	-2.96859e-05	-4.9256e-06	-1.87759e-05	8.54117e-06	9.80574e-07	2.39328e-06	5.76587e-06	-3.05297e-05	-3.24196e-06	1.33731e-05	7.61109e-06	-3.05373e-05	1.2328e-05	7.74888e-06	1.26881e-05	-1.3514e-05	-7.22098e-06	-1.65872e-05	-1.32963e-05	3.60617e-07	-8.57302e-06	1.91672e-06	-7.87874e-06	-2.2494e-05	-1.24723e-05	1.87349e-05	-4.29725e-06	1.06383e-05	-9.59297e-06	7.71585e-06	-8.3579e-06	1.9475e-05	1.7041e-05	1.1105e-05	-3.45382e-06	-2.30242e-06	-1.97564e-05	5.33776e-06	-1.22423e-05	5.97796e-06	2.10509e-05	1.42451e-05	1.55836e-05	-1.4694e-05	-1.36777e-05	1.90671e-05	1.71362e-06	-2.41217e-05	-1.55135e-05	1.43059e-05	-4.54783e-06	2.03499e-05	1.01358e-05	1.58606e-05	-1.92291e-05	1.5108e-05	9.99363e-06	2.47423e-06	-5.33478e-06	1.48456e-05	-7.13366e-06	-1.9192e-05	3.9732e-06	-2.6174e-05	-4.35398e-06	9.47252e-06	2.53027e-05	-8.9884e-06	-1.37122e-05	2.61517e-05	1.19902e-05	-6.14667e-06	-4.06908e-06	-3.84645e-05	-2.28756e-05	2.13421e-05	6.75343e-06	-1.14475e-05	1.4753e-06	-2.55833e-05	4.56741e-06	2.59182e-05	1.20481e-05	2.91887e-06	-6.41844e-06	-9.46253e-06	-1.33954e-05	7.07579e-06	8.49949e-06	-3.22926e-06	-1.71331e-05	-2.93538e-05	7.45745e-06	-2.38053e-06	-2.95547e-06	7.09319e-06	5.90158e-06	7.93867e-06	-6.85821e-07	-4.36326e-06	7.6925e-06	1.00583e-05	-5.34578e-06	1.4429e-05	-8.30746e-06	7.58364e-06	1.17295e-05	-1.76182e-07	-1.06918e-05	1.20515e-05
adrp_xnum,_global_hooks	1.4906e-05	5.30369e-06	-6.11422e-06	-2.10128e-05	-1.82196e-06	-5.26792e-06	-3.07841e-06	1.22018e-05	3.31467e-06	4.44846e-06	4.56681e-06	-2.54766e-05	1.81263e-05	-3.47983e-06	1.29433e-06	7.80047e-07	5.33079e-06	-3.17868e-06	-2.74525e-05	-8.98206e-06	-9.19693e-06	7.66666e-06	4.05672e-06	-4.06795e-06	7.21584e-06	-2.33684e-05	-2.63997e-06	1.353e-05	8.46066e-06	-1.78513e-05	9.6106e-06	3.09583e-06	1.11883e-05	-4.74033e-06	-4.15185e-06	-1.2784e-05	-1.0506e-05	-3.81075e-06	-9.47915e-06	-1.02758e-07	-7.25042e-06	-1.23537e-05	-6.54227e-06	1.53343e-05	-7.90219e-06	1.18159e-05	-1.04194e-05	4.29547e-06	-5.47746e-06	8.90316e-06	6.4508e-06	1.4239e-05	-3.17083e-06	-4.66839e-06	-1.83774e-05	3.8259e-06	-1.49277e-05	6.36833e-06	2.16989e-05	1.18512e-05	9.42307e-06	-9.36141e-06	-1.38713e-05	1.67037e-05	-4.29371e-06	-1.75057e-05	-9.85745e-06	1.34839e-05	1.00888e-06	1.96791e-05	1.49628e-05	1.46926e-05	-2.31624e-05	3.77468e-06	5.39933e-06	3.61395e-06	-6.48659e-06	8.42315e-06	-5.96045e-06	-2.46822e-05	-1.10713e-06	-1.56166e-05	2.21061e-06	1.11799e-05	2.68248e-05	-9.76946e-06	-1.14272e-05	2.50975e-05	8.72762e-06	-5.4645e-06	9.12829e-07	-3.25315e-05	-1.89833e-05	1.36107e-05	1.90201e-06	-7.47168e-06	1.81305e-07	-1.58711e-05	6.92302e-06	1.9165e-05	1.76584e-05	1.60971e-06	8.41696e-07	-9.92639e-06	-5.7928e-06	4.5301e-06	9.54282e-06	-2.0825e-06	-1.25957e-05	-2.56712e-05	8.46213e-06	-1.79572e-06	-6.9152e-06	6.64707e-06	7.08368e-06	3.56629e-06	3.70822e-06	-4.3808e-06	6.77707e-06	9.76027e-06	-9.92274e-06	1.22249e-05	-8.95356e-06	1.01051e-05	1.35551e-05	-4.28662e-06	-1.70163e-05	8.79428e-06
blr_xnum	4.13902e-05	3.96445e-06	2.98446e-05	-1.44985e-05	4.61719e-06	-2.53649e-05	2.31297e-05	-1.53617e-05	1.09279e-05	-3.02234e-06	1.1593e-05	1.43298e-05	2.1203e-05	-1.23793e-05	4.03024e-06	1.58621e-05	2.76951e-05	-2.55758e-05	-3.85778e-05	-1.64706e-05	5.79064e-06	-1.49102e-05	1.07004e-05	-5.89814e-05	-1.04239e-05	-3.87752e-05	1.75042e-05	1.67943e-05	5.52233e-06	-6.90047e-06	-1.91753e-06	1.12723e-05	2.47023e-05	9.67477e-06	3.50954e-06	-3.24421e-06	-2.34481e-05	2.75426e-05	-7.29582e-06	-1.41345e-06	2.73721e-05	-2.30515e-05	3.44594e-05	1.43281e-05	-2.14672e-05	7.86768e-06	-2.05183e-05	1.16787e-05	8.17042e-06	-2.09073e-05	2.87929e-06	2.72816e-05	-1.90587e-05	-1.24896e-05	-5.2919e-07	-5.28497e-06	-3.5681e-05	-1.7539e-05	2.71499e-05	2.8981e-05	-1.56185e-06	-4.65131e-06	-6.82174e-06	4.93176e-05	1.29661e-05	-1.63827e-05	2.44098e-06	1.05788e-05	-2.3662e-05	1.69093e-05	4.52122e-05	-1.11841e-05	-6.1976e-05	2.32799e-06	2.10268e-05	-1.35136e-05	-6.54734e-06	-1.22017e-05	-7.43104e-06	-1.38816e-05	3.57442e-06	3.10244e-06	2.1946e-05	1.09934e-05	3.10689e-05	-3.56089e-05	-1.18307e-05	-3.0145e-06	-5.92663e-06	9.56752e-06	6.94511e-06	-3.53971e-05	-2.53954e-05	2.2198e-06	1.06438e-05	-1.19952e-05	2.14912e-05	8.00698e-06	1.41138e-05	3.32948e-05	4.72272e-05	-3.51554e-05	3.88077e-06	-2.52788e-05	7.8601e-06	1.65851e-05	-1.71788e-05	8.78353e-06	1.74387e-05	9.60809e-06	2.22366e-05	1.49278e-07	2.32295e-05	1.76022e-05	1.81149e-06	-2.61996e-05	-1.62999e-05	1.79462e-05	2.96015e-05	1.71757e-05	-1.89315e-06	-6.64662e-06	8.26266e-06	1.51728e-05	2.56592e-05	-9.87752e-06	-9.17702e-06	1.04542e-05
sxtw_xnum,_wnum	-0.000309884	5.73276e-05	5.56104e-05	-0.000232139	-5.28647e-05	0.000288859	-0.000102817	4.0687e-05	-0.000248863	-0.00018583	-6.27937e-05	-0.00020292	0.000128021	0.00016176	-0.000508283	2.44352e-05	-0.000304449	0.000277077	9.64486e-05	8.26552e-05	0.000148314	-0.000115127	0.00022134	0.00032969	0.000378855	-0.000225296	0.000547637	-1.53491e-05	0.000274258	0.000114568	0.000206601	-0.000210189	0.000105295	-0.000108068	-0.00034917	-0.000392186	0.000415732	-7.06259e-05	-0.000270146	-3.48203e-05	0.000414491	5.17048e-05	-9.36596e-05	-0.000167753	9.22915e-05	-0.000313209	4.31937e-05	-0.000158492	0.000259225	-0.000120903	6.28543e-05	-0.000174969	-7.14844e-05	-0.000101422	-0.000107019	-0.000305269	-0.000467183	-0.000282707	9.29178e-05	0.000638298	-3.28309e-06	-0.000421836	0.000176106	2.90835e-05	0.000325432	-0.000709429	6.24667e-05	0.000236853	-0.000136588	0.000533598	5.31042e-05	-0.000678527	1.88093e-05	9.19362e-05	6.77454e-05	0.000382301	0.000434749	-0.000212896	-0.000175483	-0.000303181	-0.000300405	-0.000121231	-3.7724e-05	0.000376996	-0.000158467	0.000291001	0.000255859	0.000475514	-3.16307e-05	0.000308675	-4.98074e-05	0.000149881	-0.000538517	5.82676e-05	-0.000248078	-0.000291784	-0.00017557	0.000260889	0.000162633	0.000311349	2.11357e-05	2.18685e-06	0.000287654	-2.10948e-05	3.11017e-05	-0.00015471	0.000341652	-0.000127772	-0.000558477	0.000319726	-0.000183678	0.000207768	9.61842e-05	0.000246833	-0.000176247	-0.000291751	-0.000133179	0.000222727	-0.000342011	0.00090483	0.000223963	0.000171739	-2.42091e-05	0.000306412	0.000371093	-0.000333078	7.54604e-05	-0.000522253
subs_wnum,_wnum,_ofst	-0.000222649	-5.87132e-05	5.30349e-05	-3.74421e-06	1.52113e-05	-3.08801e-06	4.81062e-05	4.08316e-05	-0.000129961	5.70797e-05	-2.43164e-05	1.38172e-05	-8.40608e-05	0.000209675	-1.65505e-05	1.10855e-05	9.77448e-05	0.000124885	5.85549e-05	-0.000156663	9.18793e-05	-0.000155234	6.94635e-05	8.00369e-05	6.12511e-05	-0.00017496	-1.92946e-05	-1.39319e-05	0.000162424	-5.12636e-05	0.000210897	4.66204e-05	0.000192573	-0.000167026	-3.23724e-05	-2.39062e-05	0.000352567	-6.89344e-05	-0.000142178	0.000112764	0.000106854	2.75433e-05	7.3019e-06	0.000127721	9.19324e-05	-3.27356e-05	5.55303e-05	0.000171984	0.000113384	-0.000325945	-2.01852e-05	9.87002e-06	-4.00372e-05	-7.84283e-05	-0.000129762	-3.56695e-06	1.85514e-05	-0.000177584	-2.34932e-05	0.000120987	-9.42608e-05	-0.000210277	0.000243925	-0.000118755	5.01674e-05	-8.59393e-05	-5.78275e-05	0.000146174	5.72282e-05	3.50789e-06	0.000110431	-0.000350158	-6.53947e-06	-0.0001512	-7.88007e-06	-8.83551e-05	0.000243539	3.29048e-06	-3.58617e-05	-0.000102583	-0.000102431	9.8322e-05	6.0768e-05	7.80627e-05	-0.000125853	-5.83966e-05	0.000155454	-1.58653e-05	-0.000190119	4.96946e-05	2.51407e-05	4.93377e-05	-2.28784e-05	-1.8666e-05	5.67733e-05	-1.55335e-05	-3.58386e-05	0.000243677	-7.60471e-05	-0.000166148	0.000178491	-0.000102635	0.000152637	0.000155062	-2.20106e-05	6.07443e-06	9.04465e-05	-0.000177272	-0.000107405	0.000182674	0.000109556	-6.40739e-05	-0.000120089	3.11723e-05	-0.000136958	-8.41652e-05	6.6499e-05	0.000139696	-2.69905e-05	6.39914e-05	0.000150809	0.000199047	8.65236e-05	0.000155716	1.76682e-05	-1.30052e-05	5.10699e-05	-0.000221359
str_wzr,_[sp,_ofst]	-3.52964e-06	-2.9983e-05	-2.95901e-05	-1.41336e-06	-2.71956e-05	-4.2023e-05	-6.53371e-07	1.58123e-05	3.25995e-05	8.13481e-06	7.23836e-06	-3.56938e-05	-2.50628e-05	-2.11775e-05	2.79968e-05	3.82547e-05	-7.81683e-06	-1.15249e-05	-3.50258e-05	-9.56972e-06	3.34275e-05	-1.15718e-05	4.39918e-05	-6.57649e-06	-3.48957e-05	1.10061e-05	1.32305e-05	1.34254e-06	1.07889e-05	-2.4985e-05	2.04319e-07	-2.17151e-05	2.2899e-05	2.38293e-05	3.724e-05	5.48772e-05	1.43976e-05	1.50168e-05	-2.9721e-05	1.60722e-05	2.76753e-05	2.31021e-05	9.74179e-06	2.97792e-05	1.77406e-05	-1.776e-05	-4.24364e-05	1.77866e-05	2.70382e-05	-1.50864e-05	9.10147e-06	-8.65215e-06	2.64227e-06	-4.05558e-06	-1.8202e-05	-2.49304e-05	1.40733e-05	-5.51425e-05	-5.99568e-05	-9.00529e-06	1.59898e-05	4.36771e-06	-1.27379e-05	-2.1511e-05	9.54977e-06	-1.62839e-05	4.49939e-07	-3.93508e-05	3.6909e-06	1.45757e-05	-2.78602e-05	-2.82524e-05	-3.72314e-05	8.47264e-06	1.40652e-05	-1.3193e-05	-1.62842e-05	-8.60565e-06	2.04073e-05	-1.97226e-05	4.28394e-07	2.71515e-05	7.33356e-07	1.81035e-05	1.43247e-05	-6.35606e-06	-2.88163e-06	1.19014e-05	1.07986e-05	-9.24999e-06	4.98914e-05	-1.06595e-05	1.60539e-05	-2.14663e-06	-8.58049e-06	-1.67221e-05	3.50575e-05	-9.958e-07	4.66306e-05	-4.9756e-06	4.04789e-05	2.09657e-05	-2.79916e-05	-1.45566e-05	1.20185e-05	-2.43412e-05	-6.19065e-05	-3.18877e-05	3.20799e-06	-2.90526e-06	4.95858e-05	2.01879e-05	5.31338e-05	1.49604e-06	-2.32547e-06	-3.19431e-05	-6.42811e-06	5.11613e-05	-1.47425e-05	-9.11549e-06	-1.33062e-05	-2.5766e-05	4.90346e-05	2.77436e-05	1.00353e-05	-7.26657e-06	1.13906e-05	4.76512e-05
add_wnum,_wnum,_wnum	-4.18485e-06	8.55887e-06	-9.66973e-05	-1.63799e-05	-0.000106907	-0.00015271	-2.08077e-06	-5.31729e-06	-0.000202169	0.000164192	4.57364e-05	-7.09983e-05	3.95376e-05	6.6359e-05	7.90209e-05	-1.87638e-05	4.05341e-05	5.83821e-05	0.000127076	5.5378e-05	7.65403e-05	-0.000189457	3.17641e-05	0.000142399	-0.000100083	4.54847e-06	-3.24778e-05	1.95955e-05	0.000119735	6.35343e-05	0.000179485	-4.92055e-05	0.000136008	2.51226e-05	0.000152239	7.78501e-05	8.18725e-06	-7.05183e-05	0.000135445	0.000170534	0.000170625	-3.94962e-05	-5.77442e-05	0.000123124	-5.02107e-05	-5.4169e-05	-2.29768e-05	0.000134146	-1.84534e-05	-6.62945e-05	6.93699e-05	0.000153716	-1.12205e-05	-0.000148601	-4.81645e-06	-0.000132428	0.000140538	-0.00012244	2.56646e-05	-5.73475e-05	0.000146612	-0.000213279	9.49534e-05	6.02814e-05	1.5097e-05	-9.68539e-06	2.02452e-05	3.80047e-05	-4.63241e-05	5.99408e-05	-1.48209e-05	-0.00025404	-3.98928e-05	-7.11158e-05	0.000126518	-1.42162e-05	0.000246417	-5.87714e-05	9.64576e-06	-6.67794e-05	4.17956e-05	0.000169211	-0.000118356	0.000142202	-4.49389e-05	8.87001e-05	2.12677e-05	9.90483e-05	-1.21961e-05	-1.03789e-05	-1.02266e-05	6.56186e-05	-7.89604e-05	-0.00010874	-4.37029e-05	-5.92124e-05	3.80475e-05	4.35073e-05	8.88016e-05	-5.08762e-05	0.000148034	-0.000141575	-8.35383e-05	0.000149493	-0.0001065	-9.29218e-05	-9.5458e-05	-9.26021e-05	-7.05547e-05	1.46692e-05	0.000135118	-1.52556e-05	-3.88539e-05	4.5684e-05	-5.32385e-05	-6.12373e-05	-4.85914e-05	0.00012628	2.34038e-05	3.67011e-05	-2.07237e-05	6.8593e-05	-3.98822e-05	-3.89467e-05	2.93398e-05	1.47861e-05	5.11032e-05	-4.09853e-05
